ANYO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CAUSA;DESC_CAUSA;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_FALLECIDOS
2016;03;ALICANTE;031;BENIDORM;30;TUMOR MALIGNO DE LA PROSTATA;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;31;TUMOR MALIGNO DE LA VEJIGA;H;HOMBRE;> 84;1
2016;03;ALICANTE;031;BENIDORM;31;TUMOR MALIGNO DE LA VEJIGA;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;31;TUMOR MALIGNO DE LA VEJIGA;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;32;TUMOR MALIGNO DEL ENCEFALO;H;HOMBRE;45 - 49;1
2016;03;ALICANTE;031;BENIDORM;32;TUMOR MALIGNO DEL ENCEFALO;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;031;BENIDORM;32;TUMOR MALIGNO DEL ENCEFALO;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;32;TUMOR MALIGNO DEL ENCEFALO;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;32;TUMOR MALIGNO DEL ENCEFALO;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;32;TUMOR MALIGNO DEL ENCEFALO;M;MUJER;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;32;TUMOR MALIGNO DEL ENCEFALO;M;MUJER;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;H;HOMBRE;> 84;2
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;H;HOMBRE;45 - 49;1
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;H;HOMBRE;50 - 54;2
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;H;HOMBRE;60 - 64;1
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;H;HOMBRE;65 - 69;2
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;H;HOMBRE;70 - 74;2
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;M;MUJER;50 - 54;1
2016;03;ALICANTE;031;BENIDORM;33;TUMOR MALIGNO DE OTRAS LOCALIDADES;M;MUJER;55 - 59 ;2
2016;03;ALICANTE;031;BENIDORM;34;TUMOR MALIGNO DE OTRA LOCALIZACION NO ESPECIFICADA;M;MUJER;> 84;1
2016;03;ALICANTE;031;BENIDORM;34;TUMOR MALIGNO DE OTRA LOCALIZACION NO ESPECIFICADA;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;34;TUMOR MALIGNO DE OTRA LOCALIZACION NO ESPECIFICADA;M;MUJER;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;35;OTROS TUMORES DE TEJIDOS LINFATICOS Y DE LOS ORGANOS HEMATOPOYETICOS;H;HOMBRE;> 84;1
2016;03;ALICANTE;031;BENIDORM;35;OTROS TUMORES DE TEJIDOS LINFATICOS Y DE LOS ORGANOS HEMATOPOYETICOS;H;HOMBRE;65 - 69;2
2016;03;ALICANTE;031;BENIDORM;35;OTROS TUMORES DE TEJIDOS LINFATICOS Y DE LOS ORGANOS HEMATOPOYETICOS;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;35;OTROS TUMORES DE TEJIDOS LINFATICOS Y DE LOS ORGANOS HEMATOPOYETICOS;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;36;LEUCEMIA;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;36;LEUCEMIA;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;36;LEUCEMIA;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;39;TUMORES DE NATURALEZA NO ESPECIFICADOS;H;HOMBRE;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;39;TUMORES DE NATURALEZA NO ESPECIFICADOS;M;MUJER;> 84;1
2016;03;ALICANTE;031;BENIDORM;39;TUMORES DE NATURALEZA NO ESPECIFICADOS;M;MUJER;60 - 64;1
2016;03;ALICANTE;031;BENIDORM;39;TUMORES DE NATURALEZA NO ESPECIFICADOS;M;MUJER;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;40;DIABETES;H;HOMBRE;> 84;2
2016;03;ALICANTE;031;BENIDORM;40;DIABETES;H;HOMBRE;60 - 64;2
2016;03;ALICANTE;031;BENIDORM;40;DIABETES;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;40;DIABETES;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;40;DIABETES;M;MUJER;75 - 79;2
2016;03;ALICANTE;031;BENIDORM;40;DIABETES;M;MUJER;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;41;RESTO DE ENFERMEDADES DE LAS GLANDULAS ENDOCRINAS,DE LA NUTRICION Y DEL METABOLISMO, Y TRANSTORNOS DE LA INMUNIDAD;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;031;BENIDORM;41;RESTO DE ENFERMEDADES DE LAS GLANDULAS ENDOCRINAS,DE LA NUTRICION Y DEL METABOLISMO, Y TRANSTORNOS DE LA INMUNIDAD;H;HOMBRE;60 - 64;1
2016;03;ALICANTE;031;BENIDORM;41;RESTO DE ENFERMEDADES DE LAS GLANDULAS ENDOCRINAS,DE LA NUTRICION Y DEL METABOLISMO, Y TRANSTORNOS DE LA INMUNIDAD;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;41;RESTO DE ENFERMEDADES DE LAS GLANDULAS ENDOCRINAS,DE LA NUTRICION Y DEL METABOLISMO, Y TRANSTORNOS DE LA INMUNIDAD;M;MUJER;> 84;4
2016;03;ALICANTE;031;BENIDORM;43;PSICOSIS ORGANICA SENIL Y PRESENIL;H;HOMBRE;> 84;6
2016;03;ALICANTE;031;BENIDORM;43;PSICOSIS ORGANICA SENIL Y PRESENIL;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;43;PSICOSIS ORGANICA SENIL Y PRESENIL;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;43;PSICOSIS ORGANICA SENIL Y PRESENIL;H;HOMBRE;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;43;PSICOSIS ORGANICA SENIL Y PRESENIL;M;MUJER;> 84;11
2016;03;ALICANTE;031;BENIDORM;43;PSICOSIS ORGANICA SENIL Y PRESENIL;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;43;PSICOSIS ORGANICA SENIL Y PRESENIL;M;MUJER;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;43;PSICOSIS ORGANICA SENIL Y PRESENIL;M;MUJER;75 - 79;2
2016;03;ALICANTE;031;BENIDORM;43;PSICOSIS ORGANICA SENIL Y PRESENIL;M;MUJER;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;46;ENFERMEDADES DEL SISTEMA NERVIOSO Y DE LOS ORGANOS DE LOS SENTIDOS;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;46;ENFERMEDADES DEL SISTEMA NERVIOSO Y DE LOS ORGANOS DE LOS SENTIDOS;M;MUJER;> 84;2
2016;03;ALICANTE;031;BENIDORM;46;ENFERMEDADES DEL SISTEMA NERVIOSO Y DE LOS ORGANOS DE LOS SENTIDOS;M;MUJER;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;46;ENFERMEDADES DEL SISTEMA NERVIOSO Y DE LOS ORGANOS DE LOS SENTIDOS;M;MUJER;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;46;ENFERMEDADES DEL SISTEMA NERVIOSO Y DE LOS ORGANOS DE LOS SENTIDOS;M;MUJER;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;48;ENFERMEDADES HIPERTENSIVAS;H;HOMBRE;> 84;3
2016;03;ALICANTE;031;BENIDORM;48;ENFERMEDADES HIPERTENSIVAS;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;48;ENFERMEDADES HIPERTENSIVAS;H;HOMBRE;80 - 84;3
2016;03;ALICANTE;031;BENIDORM;48;ENFERMEDADES HIPERTENSIVAS;M;MUJER;> 84;6
2016;03;ALICANTE;031;BENIDORM;48;ENFERMEDADES HIPERTENSIVAS;M;MUJER;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;48;ENFERMEDADES HIPERTENSIVAS;M;MUJER;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;H;HOMBRE;> 84;15
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;H;HOMBRE;60 - 64;5
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;H;HOMBRE;65 - 69;4
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;H;HOMBRE;70 - 74;4
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;H;HOMBRE;75 - 79;7
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;H;HOMBRE;80 - 84;7
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;M;MUJER;> 84;25
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;M;MUJER;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;49;ENFERMEDADES ISQUEMICAS DEL CORAZON;M;MUJER;80 - 84;4
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;H;HOMBRE;> 84;10
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;H;HOMBRE;65 - 69;2
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;H;HOMBRE;70 - 74;2
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;H;HOMBRE;75 - 79;4
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;H;HOMBRE;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;M;MUJER;> 84;11
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;M;MUJER;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;50;OTRAS ENFERMEDADES DEL CORAZON Y DE LA CIRCULACION PULMONAR;M;MUJER;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;51;ENFERMEDADES DEL CORAZON MAL DEFINIDAS;H;HOMBRE;55 - 59 ;2
2016;03;ALICANTE;031;BENIDORM;51;ENFERMEDADES DEL CORAZON MAL DEFINIDAS;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;51;ENFERMEDADES DEL CORAZON MAL DEFINIDAS;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;H;HOMBRE;> 84;3
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;H;HOMBRE;45 - 49;2
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;H;HOMBRE;80 - 84;3
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;M;MUJER;> 84;11
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;M;MUJER;60 - 64;1
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;M;MUJER;65 - 69;2
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;M;MUJER;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;M;MUJER;75 - 79;2
2016;03;ALICANTE;031;BENIDORM;52;ENFERMEDADES CEREBROVASCULARES;M;MUJER;80 - 84;5
2016;03;ALICANTE;031;BENIDORM;54;ENFERMEDADES DE LOS VASOS SANGUINEOS;H;HOMBRE;> 84;1
2016;03;ALICANTE;031;BENIDORM;54;ENFERMEDADES DE LOS VASOS SANGUINEOS;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;54;ENFERMEDADES DE LOS VASOS SANGUINEOS;H;HOMBRE;70 - 74;4
2016;03;ALICANTE;031;BENIDORM;55;INFECCIONES RESPIRATORIAS AGUDAS (INCLUIDAS LA INFLUENZA);H;HOMBRE;> 84;1
2016;03;ALICANTE;031;BENIDORM;55;INFECCIONES RESPIRATORIAS AGUDAS (INCLUIDAS LA INFLUENZA);M;MUJER;60 - 64;1
2016;03;ALICANTE;031;BENIDORM;56;PNEUMONIA;H;HOMBRE;> 84;2
2016;03;ALICANTE;031;BENIDORM;56;PNEUMONIA;H;HOMBRE;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;56;PNEUMONIA;M;MUJER;> 84;3
2016;03;ALICANTE;031;BENIDORM;56;PNEUMONIA;M;MUJER;45 - 49;1
2016;03;ALICANTE;031;BENIDORM;57;ASMA;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;H;HOMBRE;> 84;4
2016;03;ALICANTE;031;BENIDORM;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;H;HOMBRE;75 - 79;3
2016;03;ALICANTE;031;BENIDORM;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;H;HOMBRE;80 - 84;6
2016;03;ALICANTE;031;BENIDORM;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;M;MUJER;> 84;2
2016;03;ALICANTE;031;BENIDORM;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;M;MUJER;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;58;BRONQUITIS,ENFISEMA Y OTRAS ENFERMEDADES PULMONARES OBSTRUCTIVAS CRONICAS;M;MUJER;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;H;HOMBRE;> 84;4
2016;03;ALICANTE;031;BENIDORM;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;031;BENIDORM;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;M;MUJER;> 84;9
2016;03;ALICANTE;031;BENIDORM;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;M;MUJER;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;59;RESTO DE ENFERMEDADES DEL APARATO RESPIRATORIO;M;MUJER;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;63;CIRROSIS Y OTRAS ENFERMEDADES CRONICAS DEL HIGADO;H;HOMBRE;45 - 49;1
2016;03;ALICANTE;031;BENIDORM;63;CIRROSIS Y OTRAS ENFERMEDADES CRONICAS DEL HIGADO;H;HOMBRE;55 - 59 ;2
2016;03;ALICANTE;031;BENIDORM;63;CIRROSIS Y OTRAS ENFERMEDADES CRONICAS DEL HIGADO;H;HOMBRE;70 - 74;2
2016;03;ALICANTE;031;BENIDORM;63;CIRROSIS Y OTRAS ENFERMEDADES CRONICAS DEL HIGADO;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;63;CIRROSIS Y OTRAS ENFERMEDADES CRONICAS DEL HIGADO;M;MUJER;50 - 54;1
2016;03;ALICANTE;031;BENIDORM;63;CIRROSIS Y OTRAS ENFERMEDADES CRONICAS DEL HIGADO;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;65;INSUFICIENCIA VASCULAR INTESTINAL;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;65;INSUFICIENCIA VASCULAR INTESTINAL;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;65;INSUFICIENCIA VASCULAR INTESTINAL;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;65;INSUFICIENCIA VASCULAR INTESTINAL;M;MUJER;> 84;1
2016;03;ALICANTE;031;BENIDORM;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;H;HOMBRE;> 84;2
2016;03;ALICANTE;031;BENIDORM;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;H;HOMBRE;70 - 74;2
2016;03;ALICANTE;031;BENIDORM;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;M;MUJER;> 84;3
2016;03;ALICANTE;031;BENIDORM;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;M;MUJER;60 - 64;1
2016;03;ALICANTE;031;BENIDORM;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;66;RESTO DE ENFERMEDADES DEL APARATO DIGESTIVO;M;MUJER;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;67;NEFRITIS,SINDROME NEFRITICO Y OTRAS NEFROSIS;H;HOMBRE;> 84;2
2016;03;ALICANTE;031;BENIDORM;67;NEFRITIS,SINDROME NEFRITICO Y OTRAS NEFROSIS;H;HOMBRE;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;67;NEFRITIS,SINDROME NEFRITICO Y OTRAS NEFROSIS;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;67;NEFRITIS,SINDROME NEFRITICO Y OTRAS NEFROSIS;M;MUJER;> 84;4
2016;03;ALICANTE;031;BENIDORM;68;INFECCIONES RENALES Y DE LA VEJIGA;H;HOMBRE;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;69;RESTO DE ENFERMEDADES DEL RIÑON Y DE LA VEJIGA;H;HOMBRE;> 84;2
2016;03;ALICANTE;031;BENIDORM;69;RESTO DE ENFERMEDADES DEL RIÑON Y DE LA VEJIGA;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;69;RESTO DE ENFERMEDADES DEL RIÑON Y DE LA VEJIGA;H;HOMBRE;75 - 79;2
2016;03;ALICANTE;031;BENIDORM;69;RESTO DE ENFERMEDADES DEL RIÑON Y DE LA VEJIGA;M;MUJER;> 84;5
2016;03;ALICANTE;031;BENIDORM;75;ENFERMEDADES DEL SISTEMA OSTEO-MUSCULAR Y DEL TEJIDO CONJUNTIVO;H;HOMBRE;> 84;2
2016;03;ALICANTE;031;BENIDORM;75;ENFERMEDADES DEL SISTEMA OSTEO-MUSCULAR Y DEL TEJIDO CONJUNTIVO;M;MUJER;> 84;3
2016;03;ALICANTE;031;BENIDORM;75;ENFERMEDADES DEL SISTEMA OSTEO-MUSCULAR Y DEL TEJIDO CONJUNTIVO;M;MUJER;80 - 84;2
2016;03;ALICANTE;031;BENIDORM;76;ANOMALIAS CONGENITAS;M;MUJER;65 - 69;1
2016;03;ALICANTE;031;BENIDORM;78;RESTO DE CAUSAS PERINATALES;H;HOMBRE;0;1
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;35 - 39;1
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;40 - 44;1
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;45 - 49;1
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;M;MUJER;> 84;2
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;79;SINTOMAS Y ESTADOS MORBOSOS MAL DEFINIDOS;M;MUJER;60 - 64;1
2016;03;ALICANTE;031;BENIDORM;80;ACCIDENTES DE VEHICULOS DE MOTOR;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;031;BENIDORM;81;CAIDAS ACCIDENTALES;H;HOMBRE;20 - 24;1
2016;03;ALICANTE;031;BENIDORM;81;CAIDAS ACCIDENTALES;H;HOMBRE;60 - 64;1
2016;03;ALICANTE;031;BENIDORM;81;CAIDAS ACCIDENTALES;H;HOMBRE;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;81;CAIDAS ACCIDENTALES;M;MUJER;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;82;AHOGAMIENTO Y SUMERSION ACCIDENTAL;M;MUJER;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;> 84;1
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;20 - 24;1
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;45 - 49;1
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;55 - 59 ;2
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;70 - 74;1
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;M;MUJER;> 84;1
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;M;MUJER;60 - 64;1
2016;03;ALICANTE;031;BENIDORM;84;SUICIDIO Y AUTOLESIONES;M;MUJER;75 - 79;1
2016;03;ALICANTE;031;BENIDORM;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;> 84;1
2016;03;ALICANTE;031;BENIDORM;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;40 - 44;1
2016;03;ALICANTE;031;BENIDORM;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;75 - 79;2
2016;03;ALICANTE;031;BENIDORM;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;> 84;1
2016;03;ALICANTE;031;BENIDORM;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;35 - 39;1
2016;03;ALICANTE;031;BENIDORM;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;45 - 49;1
2016;03;ALICANTE;031;BENIDORM;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;80 - 84;1
2016;03;ALICANTE;031;BENIDORM;86;SIDA;M;MUJER;45 - 49;1
2016;03;ALICANTE;065;ELCHE;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;> 84;3
2016;03;ALICANTE;065;ELCHE;02;TUBERCULOSIS DEL APARATO RESPIRATORIO;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;065;ELCHE;03;RESTO DE TUBERCULOSIS;H;HOMBRE;35 - 39;1
2016;03;ALICANTE;065;ELCHE;04;INFECCION MENINGOCOCICA;M;MUJER;80 - 84;1
2016;03;ALICANTE;065;ELCHE;05;SEPTICEMIA;H;HOMBRE;> 84;4
2016;03;ALICANTE;065;ELCHE;05;SEPTICEMIA;H;HOMBRE;50 - 54;1
2016;03;ALICANTE;065;ELCHE;05;SEPTICEMIA;H;HOMBRE;75 - 79;3
2016;03;ALICANTE;065;ELCHE;05;SEPTICEMIA;H;HOMBRE;80 - 84;2
2016;03;ALICANTE;065;ELCHE;05;SEPTICEMIA;M;MUJER;> 84;13
2016;03;ALICANTE;065;ELCHE;05;SEPTICEMIA;M;MUJER;55 - 59 ;1
2016;03;ALICANTE;065;ELCHE;05;SEPTICEMIA;M;MUJER;60 - 64;1
2016;03;ALICANTE;065;ELCHE;05;SEPTICEMIA;M;MUJER;75 - 79;2
